No,Latitude,Longitude,Month,Total Precipitation (mm)
47,42.21501,139.87451,9,3334.700107574463
47,42.21501,139.87451,10,3785.370349884033
47,42.21501,139.87451,11,6238.162517547607
47,42.21501,139.87451,12,5668.636322021484
47,42.21501,139.87451,Annual,57059.478759765625
48,42.20496,140.21296,1,3302.4072647094727
48,42.20496,140.21296,2,2658.3147048950195
48,42.20496,140.21296,3,4299.312591552734
48,42.20496,140.21296,4,4695.396900177002
48,42.20496,140.21296,5,3806.3316345214844
48,42.20496,140.21296,6,3479.262590408325
48,42.20496,140.21296,7,6756.421089172363
48,42.20496,140.21296,8,7983.82568359375
48,42.20496,140.21296,9,3164.914846420288
48,42.20496,140.21296,10,3619.3766593933105
48,42.20496,140.21296,11,5206.2087059021
48,42.20496,140.21296,12,5122.318744659424
48,42.20496,140.21296,Annual,54094.093322753906
49,42.21386,140.28551,1,3302.4072647094727
49,42.21386,140.28551,2,2658.3147048950195
49,42.21386,140.28551,3,4299.312591552734
49,42.21386,140.28551,4,4695.396900177002
49,42.21386,140.28551,5,3806.3316345214844
49,42.21386,140.28551,6,3479.262590408325
49,42.21386,140.28551,7,6756.421089172363
49,42.21386,140.28551,8,7983.82568359375
49,42.21386,140.28551,9,3164.914846420288
49,42.21386,140.28551,10,3619.3766593933105
49,42.21386,140.28551,11,5206.2087059021
49,42.21386,140.28551,12,5122.318744659424
49,42.21386,140.28551,Annual,54094.093322753906
50,42.099922,140.137858,1,3302.4072647094727
50,42.099922,140.137858,2,2658.3147048950195
50,42.099922,140.137858,3,4299.312591552734
50,42.099922,140.137858,4,4695.396900177002
50,42.099922,140.137858,5,3806.3316345214844
50,42.099922,140.137858,6,3479.262590408325
50,42.099922,140.137858,7,6756.421089172363
50,42.099922,140.137858,8,7983.82568359375
50,42.099922,140.137858,9,3164.914846420288
50,42.099922,140.137858,10,3619.3766593933105
50,42.099922,140.137858,11,5206.2087059021
50,42.099922,140.137858,12,5122.318744659424
50,42.099922,140.137858,Annual,54094.093322753906
51,42.14269,140.29141,1,3302.4072647094727
51,42.14269,140.29141,2,2658.3147048950195
51,42.14269,140.29141,3,4299.312591552734
51,42.14269,140.29141,4,4695.396900177002
51,42.14269,140.29141,5,3806.3316345214844
51,42.14269,140.29141,6,3479.262590408325
51,42.14269,140.29141,7,6756.421089172363
51,42.14269,140.29141,8,7983.82568359375
51,42.14269,140.29141,9,3164.914846420288
51,42.14269,140.29141,10,3619.3766593933105
51,42.14269,140.29141,11,5206.2087059021
51,42.14269,140.29141,12,5122.318744659424
51,42.14269,140.29141,Annual,54094.093322753906
52,42.12108,140.4244,1,3054.8324584960938
52,42.12108,140.4244,2,2237.8687858581543
52,42.12108,140.4244,3,3920.47119140625
52,42.12108,140.4244,4,4344.390869140625
52,42.12108,140.4244,5,4038.619041442871
52,42.12108,140.4244,6,3788.7802124023438
52,42.12108,140.4244,7,6416.518211364746
52,42.12108,140.4244,8,6487.332344055176
52,42.12108,140.4244,9,3110.748291015625
52,42.12108,140.4244,10,3736.5729808807373
52,42.12108,140.4244,11,4387.272357940674
52,42.12108,140.4244,12,4865.769386291504
52,42.12108,140.4244,Annual,50389.1716003418
53,42.02654,140.10227,1,3302.4072647094727
53,42.02654,140.10227,2,2658.3147048950195
53,42.02654,140.10227,3,4299.312591552734
53,42.02654,140.10227,4,4695.396900177002
53,42.02654,140.10227,5,3806.3316345214844
53,42.02654,140.10227,6,3479.262590408325
53,42.02654,140.10227,7,6756.421089172363
53,42.02654,140.10227,8,7983.82568359375
53,42.02654,140.10227,9,3164.914846420288
53,42.02654,140.10227,10,3619.3766593933105
53,42.02654,140.10227,11,5206.2087059021
53,42.02654,140.10227,12,5122.318744659424
53,42.02654,140.10227,Annual,54094.093322753906
54,42.04215,140.56375,1,3054.8324584960938
54,42.04215,140.56375,2,2237.8687858581543
54,42.04215,140.56375,3,3920.47119140625
54,42.04215,140.56375,4,4344.390869140625
54,42.04215,140.56375,5,4038.619041442871
54,42.04215,140.56375,6,3788.7802124023438
54,42.04215,140.56375,7,6416.518211364746
54,42.04215,140.56375,8,6487.332344055176
54,42.04215,140.56375,9,3110.748291015625
54,42.04215,140.56375,10,3736.5729808807373
54,42.04215,140.56375,11,4387.272357940674
54,42.04215,140.56375,12,4865.769386291504
54,42.04215,140.56375,Annual,50389.1716003418
55,42.01265,140.71621,1,3054.8324584960938
55,42.01265,140.71621,2,2237.8687858581543
55,42.01265,140.71621,3,3920.47119140625
55,42.01265,140.71621,4,4344.390869140625
55,42.01265,140.71621,5,4038.619041442871
55,42.01265,140.71621,6,3788.7802124023438
55,42.01265,140.71621,7,6416.518211364746
55,42.01265,140.71621,8,6487.332344055176
55,42.01265,140.71621,9,3110.748291015625
55,42.01265,140.71621,10,3736.5729808807373
55,42.01265,140.71621,11,4387.272357940674
55,42.01265,140.71621,12,4865.769386291504
55,42.01265,140.71621,Annual,50389.1716003418
56,42.06651,140.7919,1,2424.8857498168945
56,42.06651,140.7919,2,1565.391182899475
56,42.06651,140.7919,3,3269.7293758392334
56,42.06651,140.7919,4,3643.036365509033
56,42.06651,140.7919,5,4107.7680587768555
56,42.06651,140.7919,6,3563.363552093506
56,42.06651,140.7919,7,5299.552917480469
56,42.06651,140.7919,8,4825.461387634277
56,42.06651,140.7919,9,3236.5775108337402
56,42.06651,140.7919,10,4171.8034744262695
56,42.06651,140.7919,11,3210.7396125793457
56,42.06651,140.7919,12,4426.587104797363
56,42.06651,140.7919,Annual,43744.895935058594
57,41.98088,140.1369,1,4319.181442260742
57,41.98088,140.1369,2,3433.1395626068115
57,41.98088,140.1369,3,4528.658390045166
57,41.98088,140.1369,4,4360.33296585083
57,41.98088,140.1369,5,3954.789638519287
57,41.98088,140.1369,6,3160.4952812194824
57,41.98088,140.1369,7,6221.175193786621
57,41.98088,140.1369,8,7780.864715576172
57,41.98088,140.1369,9,3595.5288410186768
57,41.98088,140.1369,10,3727.285861968994
57,41.98088,140.1369,11,6042.51766204834
57,41.98088,140.1369,12,5989.108085632324
57,41.98088,140.1369,Annual,57113.07907104492
58,41.94213,140.22139,1,4319.181442260742
58,41.94213,140.22139,2,3433.1395626068115
58,41.94213,140.22139,3,4528.658390045166
58,41.94213,140.22139,4,4360.33296585083
58,41.94213,140.22139,5,3954.789638519287
58,41.94213,140.22139,6,3160.4952812194824
58,41.94213,140.22139,7,6221.175193786621
58,41.94213,140.22139,8,7780.864715576172
58,41.94213,140.22139,9,3595.5288410186768
58,41.94213,140.22139,10,3727.285861968994
58,41.94213,140.22139,11,6042.51766204834
58,41.94213,140.22139,12,5989.108085632324
58,41.94213,140.22139,Annual,57113.07907104492
59,41.948586,140.388089,1,4319.181442260742
59,41.948586,140.388089,2,3433.1395626068115
59,41.948586,140.388089,3,4528.658390045166
59,41.948586,140.388089,4,4360.33296585083
59,41.948586,140.388089,5,3954.789638519287
59,41.948586,140.388089,6,3160.4952812194824
59,41.948586,140.388089,7,6221.175193786621
59,41.948586,140.388089,8,7780.864715576172
59,41.948586,140.388089,9,3595.5288410186768
59,41.948586,140.388089,10,3727.285861968994
59,41.948586,140.388089,11,6042.51766204834
59,41.948586,140.388089,12,5989.108085632324
59,41.948586,140.388089,Annual,57113.07907104492
60,42.00217,140.66851,1,3054.8324584960938
60,42.00217,140.66851,2,2237.8687858581543
60,42.00217,140.66851,3,3920.47119140625
60,42.00217,140.66851,4,4344.390869140625
60,42.00217,140.66851,5,4038.619041442871
60,42.00217,140.66851,6,3788.7802124023438
60,42.00217,140.66851,7,6416.518211364746
60,42.00217,140.66851,8,6487.332344055176
60,42.00217,140.66851,9,3110.748291015625
60,42.00217,140.66851,10,3736.5729808807373
60,42.00217,140.66851,11,4387.272357940674
60,42.00217,140.66851,12,4865.769386291504
60,42.00217,140.66851,Annual,50389.1716003418
61,41.94835,140.92537,1,2458.1093788146973
61,41.94835,140.92537,2,1476.2970209121704
61,41.94835,140.92537,3,3224.7960567474365
61,41.94835,140.92537,4,3678.931713104248
61,41.94835,140.92537,5,4922.3480224609375
61,41.94835,140.92537,6,3354.912757873535
61,41.94835,140.92537,7,5064.483642578125
61,41.94835,140.92537,8,4215.326309204102
61,41.94835,140.92537,9,3379.688262939453
61,41.94835,140.92537,10,4470.426559448242
61,41.94835,140.92537,11,3079.9410343170166
61,41.94835,140.92537,12,4622.65682220459
61,41.94835,140.92537,Annual,43947.914123535156
62,41.8954,140.33245,1,4319.181442260742
62,41.8954,140.33245,2,3433.1395626068115
62,41.8954,140.33245,3,4528.658390045166
62,41.8954,140.33245,4,4360.33296585083
62,41.8954,140.33245,5,3954.789638519287
62,41.8954,140.33245,6,3160.4952812194824
62,41.8954,140.33245,7,6221.175193786621
62,41.8954,140.33245,8,7780.864715576172
62,41.8954,140.33245,9,3595.5288410186768
62,41.8954,140.33245,10,3727.285861968994
62,41.8954,140.33245,11,6042.51766204834
62,41.8954,140.33245,12,5989.108085632324
62,41.8954,140.33245,Annual,57113.07907104492
63,41.85075,140.6207,1,2874.094247817993
63,41.85075,140.6207,2,1794.4772243499756
63,41.85075,140.6207,3,3568.96710395813
63,41.85075,140.6207,4,3645.1685428619385
63,41.85075,140.6207,5,4384.451866149902
63,41.85075,140.6207,6,3532.582998275757
63,41.85075,140.6207,7,5680.553913116455
63,41.85075,140.6207,8,5486.417770385742
63,41.85075,140.6207,9,3792.2873497009277
63,41.85075,140.6207,10,4007.878303527832
63,41.85075,140.6207,11,3686.8042945861816
63,41.85075,140.6207,12,4830.039978027344
63,41.85075,140.6207,Annual,47283.721923828125
64,41.85265994,140.7377857,1,2874.094247817993
64,41.85265994,140.7377857,2,1794.4772243499756
64,41.85265994,140.7377857,3,3568.96710395813
64,41.85265994,140.7377857,4,3645.1685428619385
64,41.85265994,140.7377857,5,4384.451866149902
64,41.85265994,140.7377857,6,3532.582998275757
64,41.85265994,140.7377857,7,5680.553913116455
64,41.85265994,140.7377857,8,5486.417770385742
64,41.85265994,140.7377857,9,3792.2873497009277
64,41.85265994,140.7377857,10,4007.878303527832
64,41.85265994,140.7377857,11,3686.8042945861816
64,41.85265994,140.7377857,12,4830.039978027344
64,41.85265994,140.7377857,Annual,47283.721923828125
65,41.85304,140.77899,1,2874.094247817993
65,41.85304,140.77899,2,1794.4772243499756
65,41.85304,140.77899,3,3568.96710395813
65,41.85304,140.77899,4,3645.1685428619385
65,41.85304,140.77899,5,4384.451866149902
65,41.85304,140.77899,6,3532.582998275757
65,41.85304,140.77899,7,5680.553913116455
65,41.85304,140.77899,8,5486.417770385742
65,41.85304,140.77899,9,3792.2873497009277
65,41.85304,140.77899,10,4007.878303527832
65,41.85304,140.77899,11,3686.8042945861816
65,41.85304,140.77899,12,4830.039978027344
65,41.85304,140.77899,Annual,47283.721923828125
66,41.80347,140.08543,1,4319.181442260742
66,41.80347,140.08543,2,3433.1395626068115
66,41.80347,140.08543,3,4528.658390045166
66,41.80347,140.08543,4,4360.33296585083
66,41.80347,140.08543,5,3954.789638519287
66,41.80347,140.08543,6,3160.4952812194824
66,41.80347,140.08543,7,6221.175193786621
66,41.80347,140.08543,8,7780.864715576172
66,41.80347,140.08543,9,3595.5288410186768
66,41.80347,140.08543,10,3727.285861968994
66,41.80347,140.08543,11,6042.51766204834
66,41.80347,140.08543,12,5989.108085632324
66,41.80347,140.08543,Annual,57113.07907104492
67,41.77367,140.15469,1,4319.181442260742
67,41.77367,140.15469,2,3433.1395626068115
67,41.77367,140.15469,3,4528.658390045166
67,41.77367,140.15469,4,4360.33296585083
67,41.77367,140.15469,5,3954.789638519287
67,41.77367,140.15469,6,3160.4952812194824
67,41.77367,140.15469,7,6221.175193786621
67,41.77367,140.15469,8,7780.864715576172
67,41.77367,140.15469,9,3595.5288410186768
67,41.77367,140.15469,10,3727.285861968994
67,41.77367,140.15469,11,6042.51766204834
67,41.77367,140.15469,12,5989.108085632324
67,41.77367,140.15469,Annual,57113.07907104492
68,41.8205,140.61266,1,2874.094247817993
68,41.8205,140.61266,2,1794.4772243499756
68,41.8205,140.61266,3,3568.96710395813
68,41.8205,140.61266,4,3645.1685428619385
68,41.8205,140.61266,5,4384.451866149902
68,41.8205,140.61266,6,3532.582998275757
68,41.8205,140.61266,7,5680.553913116455
68,41.8205,140.61266,8,5486.417770385742
68,41.8205,140.61266,9,3792.2873497009277
68,41.8205,140.61266,10,4007.878303527832
68,41.8205,140.61266,11,3686.8042945861816
68,41.8205,140.61266,12,4830.039978027344
68,41.8205,140.61266,Annual,47283.721923828125
69,41.75766,140.71186,1,2874.094247817993
69,41.75766,140.71186,2,1794.4772243499756
69,41.75766,140.71186,3,3568.96710395813
69,41.75766,140.71186,4,3645.1685428619385
69,41.75766,140.71186,5,4384.451866149902
69,41.75766,140.71186,6,3532.582998275757
69,41.75766,140.71186,7,5680.553913116455
69,41.75766,140.71186,8,5486.417770385742
69,41.75766,140.71186,9,3792.2873497009277
69,41.75766,140.71186,10,4007.878303527832
69,41.75766,140.71186,11,3686.8042945861816
69,41.75766,140.71186,12,4830.039978027344
69,41.75766,140.71186,Annual,47283.721923828125
70,41.80482,140.82613,1,2458.1093788146973
70,41.80482,140.82613,2,1476.2970209121704
70,41.80482,140.82613,3,3224.7960567474365
70,41.80482,140.82613,4,3678.931713104248
70,41.80482,140.82613,5,4922.3480224609375
70,41.80482,140.82613,6,3354.912757873535
70,41.80482,140.82613,7,5064.483642578125
70,41.80482,140.82613,8,4215.326309204102
70,41.80482,140.82613,9,3379.688262939453
70,41.80482,140.82613,10,4470.426559448242
70,41.80482,140.82613,11,3079.9410343170166
70,41.80482,140.82613,12,4622.65682220459
70,41.80482,140.82613,Annual,43947.914123535156
71,41.75475,140.88119,1,2458.1093788146973
71,41.75475,140.88119,2,1476.2970209121704
71,41.75475,140.88119,3,3224.7960567474365
71,41.75475,140.88119,4,3678.931713104248
71,41.75475,140.88119,5,4922.3480224609375
71,41.75475,140.88119,6,3354.912757873535
71,41.75475,140.88119,7,5064.483642578125
71,41.75475,140.88119,8,4215.326309204102
71,41.75475,140.88119,9,3379.688262939453
71,41.75475,140.88119,10,4470.426559448242
71,41.75475,140.88119,11,3079.9410343170166
71,41.75475,140.88119,12,4622.65682220459
71,41.75475,140.88119,Annual,43947.914123535156
72,41.76174,141.0787,1,2458.1093788146973
72,41.76174,141.0787,2,1476.2970209121704
72,41.76174,141.0787,3,3224.7960567474365
72,41.76174,141.0787,4,3678.931713104248
72,41.76174,141.0787,5,4922.3480224609375
72,41.76174,141.0787,6,3354.912757873535
72,41.76174,141.0787,7,5064.483642578125
72,41.76174,141.0787,8,4215.326309204102
72,41.76174,141.0787,9,3379.688262939453
72,41.76174,141.0787,10,4470.426559448242
72,41.76174,141.0787,11,3079.9410343170166
72,41.76174,141.0787,12,4622.65682220459
72,41.76174,141.0787,Annual,43947.914123535156
73,41.69406,140.32332,1,4474.397659301758
73,41.69406,140.32332,2,3222.0187187194824
73,41.69406,140.32332,3,4200.525283813477
73,41.69406,140.32332,4,3668.2381629943848
73,41.69406,140.32332,5,4476.428031921387
73,41.69406,140.32332,6,3370.9893226623535
73,41.69406,140.32332,7,5664.48974609375
73,41.69406,140.32332,8,6921.380996704102
73,41.69406,140.32332,9,4527.158737182617
73,41.69406,140.32332,10,4092.0329093933105
73,41.69406,140.32332,11,5591.414928436279
73,41.69406,140.32332,12,6214.075088500977
73,41.69406,140.32332,Annual,56423.14910888672
74,41.71766,140.38204,1,4319.181442260742
74,41.71766,140.38204,2,3433.1395626068115
74,41.71766,140.38204,3,4528.658390045166
74,41.71766,140.38204,4,4360.33296585083
74,41.71766,140.38204,5,3954.789638519287
74,41.71766,140.38204,6,3160.4952812194824
74,41.71766,140.38204,7,6221.175193786621
74,41.71766,140.38204,8,7780.864715576172
74,41.71766,140.38204,9,3595.5288410186768
74,41.71766,140.38204,10,3727.285861968994
74,41.71766,140.38204,11,6042.51766204834
74,41.71766,140.38204,12,5989.108085632324
74,41.71766,140.38204,Annual,57113.07907104492
75,41.71081,140.51345,1,3631.420612335205
75,41.71081,140.51345,2,2379.5292377471924
75,41.71081,140.51345,3,3812.977075576782
75,41.71081,140.51345,4,3531.1710834503174
75,41.71081,140.51345,5,4549.9725341796875
75,41.71081,140.51345,6,3482.6111793518066
75,41.71081,140.51345,7,5548.846244812012
75,41.71081,140.51345,8,6030.209064483643
75,41.71081,140.51345,9,4403.441429138184
75,41.71081,140.51345,10,4073.4753608703613
75,41.71081,140.51345,11,4397.751331329346
75,41.71081,140.51345,12,5510.382652282715
75,41.71081,140.51345,Annual,51351.79138183594
76,41.59613,139.98437,1,5311.596870422363
76,41.59613,139.98437,2,4207.883834838867
76,41.59613,139.98437,3,4467.12589263916
76,41.59613,139.98437,4,3339.2653465270996
76,41.59613,139.98437,5,4320.603370666504
76,41.59613,139.98437,6,2864.438056945801
76,41.59613,139.98437,7,4941.180229187012
76,41.59613,139.98437,8,7441.446304321289
76,41.59613,139.98437,9,4688.58003616333
76,41.59613,139.98437,10,4002.8133392333984
76,41.59613,139.98437,11,6734.766483306885
76,41.59613,139.98437,12,7102.802276611328
76,41.59613,139.98437,Annual,59422.50442504883
77,41.60337,140.30768,1,4474.397659301758
77,41.60337,140.30768,2,3222.0187187194824
77,41.60337,140.30768,3,4200.525283813477
77,41.60337,140.30768,4,3668.2381629943848
77,41.60337,140.30768,5,4476.428031921387
77,41.60337,140.30768,6,3370.9893226623535
77,41.60337,140.30768,7,5664.48974609375
77,41.60337,140.30768,8,6921.380996704102
77,41.60337,140.30768,9,4527.158737182617
77,41.60337,140.30768,10,4092.0329093933105
77,41.60337,140.30768,11,5591.414928436279
77,41.60337,140.30768,12,6214.075088500977
77,41.60337,140.30768,Annual,56423.14910888672
78,41.59484,140.42686,1,3631.420612335205
78,41.59484,140.42686,2,2379.5292377471924
78,41.59484,140.42686,3,3812.977075576782
78,41.59484,140.42686,4,3531.1710834503174
78,41.59484,140.42686,5,4549.9725341796875
78,41.59484,140.42686,6,3482.6111793518066
78,41.59484,140.42686,7,5548.846244812012
78,41.59484,140.42686,8,6030.209064483643
78,41.59484,140.42686,9,4403.441429138184
78,41.59484,140.42686,10,4073.4753608703613
78,41.59484,140.42686,11,4397.751331329346
78,41.59484,140.42686,12,5510.382652282715
78,41.59484,140.42686,Annual,51351.79138183594
79,41.50281,140.13694,1,4474.397659301758
79,41.50281,140.13694,2,3222.0187187194824
79,41.50281,140.13694,3,4200.525283813477
79,41.50281,140.13694,4,3668.2381629943848
79,41.50281,140.13694,5,4476.428031921387
79,41.50281,140.13694,6,3370.9893226623535
79,41.50281,140.13694,7,5664.48974609375
79,41.50281,140.13694,8,6921.380996704102
79,41.50281,140.13694,9,4527.158737182617
79,41.50281,140.13694,10,4092.0329093933105
79,41.50281,140.13694,11,5591.414928436279
79,41.50281,140.13694,12,6214.075088500977
79,41.50281,140.13694,Annual,56423.14910888672
80,41.556567,140.284497,1,4474.397659301758
80,41.556567,140.284497,2,3222.0187187194824
80,41.556567,140.284497,3,4200.525283813477
80,41.556567,140.284497,4,3668.2381629943848
80,41.556567,140.284497,5,4476.428031921387
80,41.556567,140.284497,6,3370.9893226623535
80,41.556567,140.284497,7,5664.48974609375
80,41.556567,140.284497,8,6921.380996704102
80,41.556567,140.284497,9,4527.158737182617
80,41.556567,140.284497,10,4092.0329093933105
